"trip","sampled_time","non_dependent_time","dependent_time","population_time","first_order_time","second_order_time","HMM"
19894,1055,410.115851405882,321.565912412186,338.463208798491,416.934339117834,336.768106344377,140.969680159861
16909,382.099999904633,1383.94387330975,936.936230112853,1005.65254764825,1285.32847057342,1492.13984798956,1087.18071901244
19859,713.917000055313,730.522653867604,678.102885237494,545.824366368745,735.167296167395,779.137855600128,884.359416253643
17696,1649,220.908639737886,305.784932121194,241.637637281385,222.475644497533,236.398235618461,141.349393636039
19732,673,1248.7755836092,1522.40002523405,1097.63628187357,1143.68033961272,1397.52611501914,1389.9533629526
7886,1866,796.017718429014,732.545744654426,686.244874826452,821.49837087297,691.724907494619,834.687141846879
11376,1908,1532.73770829916,1588.59483489209,1165.79530968945,1676.0977921241,1634.91509377195,2303.91215503451
20167,985.565999984741,1238.81285036912,969.588997043048,780.564594389177,1023.54618647563,929.505890790567,1416.22356326179
1411,1337.30200004578,441.769259277181,255.952252007332,281.260583698499,247.541927556885,305.668942917464,386.12480348729
8923,891,142.769350842415,182.916499594923,144.773933262875,184.378790158419,128.222831711479,78.3369422820031
18518,1137,278.802098798884,358.637282717222,243.089273174864,368.657527712559,392.572629019043,250.986475661168
20077,1228.89800000191,500.986540159984,537.583565131547,549.975598800733,522.426259636428,663.710295213698,410.820895790633
20975,1036.05399990082,1546.33833304226,1648.51129477371,1607.46068630073,1798.86785561489,1735.4394359606,1882.71460311569
7123,1106,871.670832922781,710.488582145246,996.389882510624,1144.51928413008,828.596863272487,938.889955240922
8016,657.207000017166,328.243730142713,336.364512183248,193.698580703325,444.238221767133,276.057715465091,85.6766505936011
8086,1107,290.621151006903,189.784089559192,379.716160291669,189.753895872832,402.410572368487,90.8090345292194
9090,1007,312.09555778615,293.909705737726,363.443167366762,370.865236068374,371.555600022948,250.751557838221
8919,1721,1169.20142656032,1373.52478097175,1133.25698204489,1210.62322277092,1157.60489504015,1362.045600921
16151,1515,441.393122529649,547.13937343,501.635383575043,2866.86729889806,404.55266817233,492.631202164175
4848,1433,618.95439419244,654.606041868753,913.040162581464,2382.91589840582,1090.82250533157,657.027386393544
8557,1495.61899995804,182.107928652199,214.091879443403,119.458572269502,209.01833219051,192.306368810823,248.05714295847
16417,258.407999992371,862.863987527498,747.174550082203,767.592730926853,773.712225669845,808.628907508898,1026.47920248787
20207,1274,212.158255928571,186.154138237013,124.438804808323,177.084686838862,221.986161105514,440.131192089769
18762,298.980999946594,1177.48205703307,1135.38545652961,1296.46564415655,946.654102078642,943.162524266588,727.451251208818
6678,131,510.37541208938,444.64533259891,354.221731480531,465.459208254214,419.267289343546,770.856969064659
6909,275,462.64265151199,462.039645648567,314.645223348893,582.736280832045,507.712933301989,291.521591320256
5034,1108,554.037338468791,575.437460304569,718.758655953006,591.269421128126,565.793969861841,375.873622057247
16916,641.93700003624,734.322860497505,862.293007404756,767.776376331467,723.635587574242,709.37513514036,2127.8710233689
19355,649.62299990654,790.551310679255,758.671527114201,638.943583416511,780.489839811821,827.858409190142,754.891311518474
10182,2052,642.614341038051,629.811584664012,719.412149730218,669.440065852196,612.93514421427,808.413229530264
22837,963.042999982834,187.281774935005,180.13580914046,388.615031685524,228.719392714037,223.176980229176,143.202302226159
14340,303.171999931335,1334.29660557635,1249.62635401826,1327.11702541572,1261.90539390507,1328.53484781395,1522.9631207164
15329,288.990999937057,2214.62647273152,2100.86010784648,2265.40860931368,2229.11869204068,2406.32632317541,6232.349235107
3286,1402,806.562909078429,928.815149855384,806.964024984895,832.439058160745,1014.79577424113,851.390685320792
21836,235,1250.1426342138,1025.44301468851,1170.8398333071,1342.05398928842,1050.28590831545,1240.18776349863
17383,299.43499994278,2039.9710346948,1774.74714510762,1711.12085056297,2096.90313583103,2095.76944251021,3702.77839454076
13157,224,860.054984562419,1080.45307604649,771.390533019897,1027.56509360537,993.735713117727,1155.10032481033
16360,959,1348.34510398364,1484.4206647138,1617.68848538149,1465.6545922474,1203.72846935169,1465.85325850926
618,1266,113.24136140273,102.22931149204,70.0529763681282,79.855270393024,86.6463553513642,209.528053135675
9011,3628,1175.27216864815,1252.99637521821,1301.84402115397,1259.22415807538,1281.9399904515,1488.08696035651
12774,1916,2262.82125198517,3529.12590312056,1702.88363438858,3007.11857131315,1756.19367671004,3229.47411456928
22845,1658,466.71264656765,474.942614750281,530.122838637468,806.0034573472,637.303501084842,460.812870476661
22581,1010,1506.14634840945,1397.35707305568,1382.9774186524,1167.65002682784,1480.58326152978,2085.07196970364
225,799,1610.09539415843,1679.1884468783,1508.98330970263,1680.63660347986,2066.75209841692,3653.70682771363
5203,1656,2510.51031160353,2014.20825388344,2759.21729936419,2167.7079990811,1746.22136764627,2030.46807997975
13609,1895,753.260845018634,740.876201191362,668.545722546204,763.863746622256,778.574129400566,2123.67296281094
4399,1258,1449.8453633442,1236.31351276411,1611.08584074111,1799.16078882608,1376.89387342583,1011.98972917988
18534,471.125,1038.61190756008,1295.09723622266,1591.13311016192,1339.64425677337,1242.26815427709,973.61898718524
9477,1701.97099995613,2866.00893605803,2649.94727528158,2392.87653734658,2906.96341411749,2736.9497927555,4716.72395069082
10948,1455,869.477565324258,743.302056523631,748.762467468058,651.786101956549,792.575076648629,960.22905646509
15066,1720.03500008583,258.074764157494,246.213134461258,352.035996790674,282.816195023453,334.680145167615,183.825900957095
15523,1131,732.847330600631,707.448088099835,662.453448507572,800.222490959132,599.698740198092,744.672762372943
19279,1547,1017.95183929273,998.69129670253,849.265631505578,982.90393393008,1036.51467143803,1792.14128514926
22855,832,1259.99413035447,1202.49864025349,1682.14386853386,1149.95945729677,1058.05665674099,1109.91700405084
17283,458,2424.80883391285,1788.20899911838,1518.19207383374,1882.69436784219,1589.99894322425,2136.481756726
15824,1256.99399995804,931.031952007224,909.372920176545,929.811332222514,1068.92159706772,893.534228036381,1044.03533073452
5896,231,1455.46187822174,1396.66239849964,1119.15227560087,1254.75217267792,1282.53960402135,2108.4768834296
22890,182.108000040054,1861.60983881279,1797.34583110049,1706.22786956436,1659.18266635599,1950.43947512821,1558.91762937852
207,141,1762.19105552655,1593.04436676418,1152.11216406819,1954.92210180253,1430.31214734903,1882.05603795448
11043,212,153.382640622452,368.320540039296,213.363250914049,374.459250916027,286.039061775628,52.0543736152008
17559,233.004999876022,663.892389295557,563.668485294171,618.824749416407,555.118937967993,677.431200726438,278.693052507294
18233,226,588.481617025103,802.74589903558,714.455530472374,667.854410458102,838.790761172645,642.00473523302
18660,451,1571.58036591129,1539.71185107994,1493.66071947249,1585.0436819755,1534.99508046396,1574.26154589932
19393,271,721.356771971557,726.069643524382,565.262394365548,721.737801327917,727.745279982372,839.302248099443
284,1236,1118.90899646663,654.072367206435,748.12079453572,879.300706334025,930.569394870853,915.146228814224
20326,1997,1713.23284462581,2062.75287019036,1143.92616024914,1922.12339232293,1627.00536737862,2928.12676780832
2004,2732.46399998665,1206.18337134146,1372.98168505755,911.524715600206,1344.9377268087,1389.15784429294,1509.13927764901
4607,1456,946.906344897708,1138.20197202223,1000.46712761399,992.109936093587,923.16628970347,1408.50625130333
17248,899,1257.61193748097,1275.5745820407,1139.24614190928,1061.62014070366,1141.33152703132,1452.86515822302
2535,474,979.986177385941,1093.66596417304,980.517520016171,1065.55128464928,908.770028730104,1029.15744621665
10762,619,253.966647301711,364.066690325983,162.085178019295,288.781409884562,243.447618298929,194.026159561577
3937,1789.4240000248,530.190451838952,204.746104819333,184.630897412447,211.491910994043,343.872785192923,105.556537598663
13697,2375.98799991608,843.17235726426,797.777677782939,670.361096278574,757.532989765435,817.849259839209,1152.92771447782
17227,2346.42199993134,648.785415141939,607.168690922526,627.871547033686,701.53795783233,591.236687211594,688.557138561599
6995,1582.04299998283,2109.22873140235,1886.74879755966,2026.35968875223,1920.47129320917,2542.33584481554,1542.63113597097
6539,1036,1376.60737476155,1282.90252667619,1647.66802370978,1196.70451196475,1124.05688634265,1252.61571367533
7295,1525,914.437831313654,787.102290213091,897.203411630023,944.997435347753,1325.35636775563,838.939623603411
20626,638.999000072479,1289.79102975638,1481.5058643231,1088.49973055421,1417.28545569957,1289.84949347649,1494.66538750044
118,1761.0150001049,1276.78619925003,2688.41737682787,1451.24315569056,1451.11949464871,1148.90504476648,695.918615788476
6604,2398.13499999046,1250.49223539337,991.897385158104,1337.85943359806,1172.48429544578,1253.29199092662,1394.57762878859
8407,2017.65899991989,1475.51347788483,1485.3696995727,1469.94987314256,1596.66317295715,1458.59790276693,2098.54245144768
12741,2061.88100004196,939.228396572629,1189.06523756414,791.838330287506,860.600554229429,1056.40346787898,1433.16948720135
14268,1322,1288.40678021903,1085.98202603054,471.269154878958,575.117342315394,428.829946327058,589.069555153186
16100,778.855000019073,1799.60916362387,2295.54691001348,1941.24047213438,1781.0587918451,1709.17782078444,2953.01991579194
16873,1197,2625.35662595058,2400.71590437017,2911.74781284458,2097.3732367257,2230.26019227676,2484.29784416341
21539,1714,614.803335136867,671.127534739557,704.647702088832,567.625730376096,718.707438572241,774.249184414219
6475,529,174.983309146379,174.164026235529,288.893879333012,178.964024514097,153.797401035335,102.109295455128
16043,733.082000017166,1181.02273232315,1218.07505029773,1098.42161155571,1381.08163016441,1280.10650840066,1388.85199531584
15288,926.006999969482,2050.97131864431,2298.0527433903,2158.75612661086,2758.11415016666,1946.85588276341,1635.41285624391
625,1662.84899997711,932.706593644554,967.218355710761,1265.72702500533,771.472640929537,891.984438133767,758.80988602951
10620,1073,1638.40232715956,1613.77966791557,1431.93272764527,2093.69130419548,30918.4721332068,2173.69940389797
10843,1990,1308.22894133666,1186.78014869803,867.306978315305,1468.48432342864,1428.36348409219,1849.01730169312
12367,3002.93799996376,1995.01660601169,2414.83750435489,2612.77790067731,1675.86503514531,2225.91960914276,2993.21455598056
17021,107.003000020981,1028.80556328809,3114.59602369175,967.311675062684,1137.83023785183,1092.74111723386,1576.33136674148
3270,717,1358.75676921114,1520.89142084098,1140.2238059984,1205.22328687515,1176.56836584743,1316.74903386904
3449,1096.94400000572,384.789480532134,287.694628857727,286.946084445821,263.215023833592,424.580050548293,298.640819430501
2392,992,917.409605817345,932.530837411535,853.465937703053,964.947483386213,970.138141722618,1382.83361319482
2504,1500,1961.95550019348,2166.28898985825,2963.36500923065,2073.60004937718,2154.70892227112,2367.89863509614
3251,506.947000026703,505.74012754388,473.336323801966,531.244388410157,434.526651136845,492.071735840386,738.569966352199
5503,645,1949.49845449962,2208.26436565894,1681.98005170284,1811.94326904137,2071.83494629747,1465.888061343
11416,621,1736.94505165641,1592.28992819289,1281.97439336162,1378.56118076453,1293.41694757941,851.35513778915
12676,1015.19099998474,1883.58904209484,801.877728825914,1012.34147629637,770.616006249033,959.371048151932,1371.55853933256
22384,745,1985.17300698432,1766.39206432996,1136.32978275375,1755.87883430542,1730.36439927178,2070.03063032548
22470,594,1379.01745532434,1165.14287594116,1439.44865512912,1209.71926463838,1349.12691199168,1658.56848944281
3048,1063.09800004959,1126.05243495958,1106.68651848044,1090.90524978218,1173.19600893658,1236.09330849966,1391.8013462684
9078,890,2093.89370288263,2468.17487872308,1891.77647284126,1894.2995773018,2234.63513419112,1643.02791464859
21097,704,1587.96457534594,1448.2792290578,1099.95762029469,1700.56562443501,1617.20594913536,2097.37822590849
4469,863,260.635645064953,297.497671235426,236.589115414178,473.682327168025,302.274226748392,319.951248055363
7388,1528,767.025734712184,475.565806786137,513.344510587434,606.694118394419,643.255884260101,292.128562077043
20424,1367.35100007057,1089.28087537371,1048.73111868434,855.317125368416,1087.46871180129,1562.45134060291,1324.55176195762
2902,291,2165.15294136334,2322.25387095738,2376.62473195308,2366.43744123312,2392.47554283993,4276.14858688712
2609,1068,1447.86505318641,1617.61931098798,1515.41875888869,1393.22100170072,1527.91286146278,4779.59782404071
2695,1017.07099986076,2028.40528866123,2103.49338712563,1871.64087295878,2160.77252130119,2149.48320518402,5481.34196020127
6524,596.493999958038,659.463715668497,637.97989825393,508.871083893664,563.340461138573,566.295431932481,498.20800020526
9969,1449,1130.3020363932,1079.9330085932,1025.63854083852,1121.03957742815,943.449093512303,2962.56945811597
2549,232,974.272645822858,916.135189018337,1021.90805233892,991.35653225192,1024.92158935313,884.113002671173
22673,722,776.356409500287,821.627181334579,636.29371702809,732.789620381882,718.706632662944,627.300360857732
263,636,1081.83542367967,1055.40270560092,1146.48858059659,1062.5994942997,1021.31465356562,1353.51465184643
18606,207.986999988556,1109.4271471669,995.045984907922,870.986707035836,1082.28346328697,1092.42417475659,1057.49581976246
14736,649,597.838696603334,570.781632226427,487.017915772113,626.136577755,619.697654463702,567.811693091708
10928,1168,1467.92946505123,1168.93918486987,1507.42851421116,1539.61071785296,1796.62595068367,1490.66660987365
14614,389.046000003815,236.291260175257,292.218064302875,859.564270891424,323.5341509895,280.229741324993,272.87131831062
3991,4530,1864.76791715276,2291.46266983277,2397.778273015,1596.66615679686,2035.39324003921,2185.29467644682
17142,706.907999992371,1007.99326555762,1181.09243236296,1213.24829275236,1064.44684652766,1185.39290291528,1182.92390972176
1804,779.911999940872,1461.53400919473,1490.33370574725,1293.35920036666,1779.74787400914,2023.21663071298,1012.52413047348
18325,248,392.278240912848,283.230919794967,160.867243167534,319.639556614745,326.283171972,268.685011987751
17491,213,965.139765703327,1146.38192043863,1123.67962988306,1068.909580039,1267.82456610316,830.71675341314
11432,1611.99699997902,991.592063586927,885.671061879927,713.834226537553,880.767934263719,985.962876157141,1119.6059983738
4232,535,1051.63634084047,1132.94179840502,834.55057560243,1133.2243288044,988.351557307114,1159.35953496722
13856,885.77999997139,1940.91910552234,2562.45707425717,2204.42345707662,2175.62657484682,1735.99957194503,2001.42808746537
1826,711.991999864578,2059.70554522383,1916.66448117989,2271.16347846294,1705.94094797338,1672.04466562986,2306.94079334473
9574,574,462.03361814525,484.150048149247,323.506017948398,603.381908695899,633.155249339702,635.75484801757
18079,672.008000135422,779.721523288098,537.619932746842,622.832140498571,667.33792673688,880.553018542736,658.171599720595
22399,743,631.042430834481,608.399094284182,878.590407385937,652.080188356019,663.413759088717,456.327255623512
772,1475.12199997902,857.83283710303,797.534776422688,855.168597827196,908.014126283529,978.70730965921,1003.33828838651
8317,1285.00699996948,2020.05545521297,1970.35740233515,1480.97710954775,1875.53053982463,2220.01292755142,2297.77907303444
15671,304.99799990654,1051.89991685607,1816.8280728566,796.914469947668,1071.08156380175,1232.98371802973,1609.53119364985
16325,558.029000043869,1058.12772244318,836.480535548121,784.188754250418,1060.07995558102,958.12379284652,1064.56865146785
16975,225,1640.56999394028,1844.43984059673,2150.15483834703,1764.16330307069,2012.70426330684,2602.31243673489
20719,501.28200006485,1711.67336298967,1673.59498690522,1124.88205201866,1763.10044013417,1513.1987229268,2596.77868642551
14898,131.006000041962,1219.72306158576,1066.84537347093,742.688453394283,1131.78583013329,1019.61009576483,1191.07185919645
10812,757,784.165770668003,1226.87605326413,1045.56436480704,816.35504474444,844.45344974228,1051.5128453303
21626,960,1243.8097437071,1295.14611430007,1409.05748808474,1373.88976944794,1264.92435652407,1440.47640459571
6286,1197.70700001717,1143.29275064223,931.676683375323,963.510839927698,924.203724363424,755.0091121598,348.215859492225
8408,148.975000143051,945.477180906962,841.707859955055,1183.72410135589,929.847107871827,861.351676413436,946.355328596121
15693,86,967.0322017563,1166.58030396358,989.76576996261,904.44786409431,928.217589332328,1115.37314619276
22130,603,1330.31801221518,1403.67553092792,1299.32424599567,1388.57328721328,1324.99753866681,1922.75124234641
6926,460,4112.06268832383,4639.51765233611,2419.86269285192,4050.79820786492,3942.66027142468,6111.28995916187
22591,308,1022.86774607947,937.434264950083,769.597295280767,1172.99673632072,882.365743637893,790.297001655888
21337,1071,999.190666567901,1063.66588079358,959.081828830224,1115.82746101551,1010.59293309615,1325.94820382603
2521,346,1698.4408618688,1762.44480795858,1718.6062982019,1606.09537149444,2856.73951621017,1408.67278546395
2214,1294,1173.08634143463,961.763195283443,1215.51314746367,1182.56772250994,1082.35067659856,1919.87825237586
11869,194,1561.7595197372,1109.36917079977,1460.0517919243,1368.78984026581,1205.272439432,1139.04126925012
15990,104,1190.54186314419,1022.14115991484,731.508424997095,1005.98855709829,942.427903092715,1636.43950267471
19032,107,1722.5455564834,1632.16579411245,1196.97618104666,1468.75042292825,1622.57948646765,2585.31218288962
18299,189,808.099356731796,760.148173978236,970.404321875924,707.205694605072,877.040528410671,1540.59310577489
7607,485,890.731702154258,1540.60175219823,842.314108178063,1121.54518759043,930.56570341478,780.811291003037
5557,280,1039.39199197679,837.053735011005,1155.22389993835,1185.50348889217,796.225189470915,896.619181816085
17029,784.358999967575,1440.89323257978,1153.29447483898,1075.84744094549,1283.08970906216,1039.25415704784,1687.38347095516
10423,438,1731.38044703418,1830.5863466014,1791.27453033494,2134.19876848057,1758.55820375608,2569.93219713213
13684,180,1831.74693324876,913.75549129374,1021.50748118657,744.493261299518,1515.77817991608,656.793756116435
18404,248,280.767301255523,245.611325396688,163.129898374915,272.182039042314,219.199740100536,168.653119898512
15842,604,374.884867595191,605.175263003429,333.427540661233,476.528708145734,547.129250722964,560.311422253882
2934,434.055999994278,1000.97729089354,802.223497763988,591.828171886851,782.028648437456,1151.78678883824,754.951397557501
20349,313,769.142674267923,680.425334595508,713.537555423258,430.897555699104,857.513563373049,578.646380579807
12968,172,1048.37257434597,900.379110768553,697.435484160621,1075.38753488957,1337.6613039399,946.404612452328
17844,179.065999984741,796.162380201967,765.925623278222,836.007992712299,800.972622348482,944.671657688389,658.725866508932
17481,131,649.449543735685,825.137028086001,479.380160004575,583.655700873382,651.364793335001,636.549350185826
4153,429.838999986649,694.828268172354,733.026091984896,846.799862908163,989.908785298701,829.882871073414,1010.46098024134
4733,410.56299996376,1378.67282409715,1524.85604493266,2148.88803705894,1329.61680635929,1674.18312518295,1353.25003560921
959,604.339999914169,984.039493623238,1136.73775911873,824.593015666196,1234.02551787501,1049.99367953095,1285.22941613434
17736,383,1050.83001490789,1120.40336500094,985.755359964895,1090.29621908603,1058.62506998623,1318.5967488299
18090,224.003999948502,1044.04959929553,1227.66753234148,1055.93932974967,975.493610059393,1097.88897145529,1047.98513990167
18418,374.003000020981,1949.98896777894,1805.87193343014,1433.08736382599,2019.15820615057,1824.45890179324,2150.27867851449
2327,327.762000083923,142.19131732733,153.987935490528,146.734998846806,193.587505712338,191.930707070858,203.41085800499
13910,44,1006.33141450375,1034.16576066224,1196.79315059137,1051.33408545686,1155.26382440778,829.55110114416
20196,1260.97600007057,523.709378270711,549.847726590569,552.891903379778,566.056851482233,562.732776738293,984.522390337398
3001,509,1439.30211020394,1459.8287699628,831.22893681512,1444.65129552852,1585.28603173336,2235.09805858682
10424,399,1163.69847858751,1370.96763008472,1071.69959754863,1013.72029768147,1696.76151598169,1421.28534828872
6333,44,508.948274231258,510.020160183102,314.193837033474,499.970931828839,517.478743699682,1012.41771074515
18581,213.990000009537,1068.83648804967,1216.83715697899,1406.01363486711,1098.01476428347,1225.09414995988,1674.35760745857
17531,259,114.729072642537,224.681786960961,600.490368202714,238.701049093413,194.724335188864,131.579237195355
2526,634,1069.50401444335,954.712018389909,1244.05627845156,861.838965605087,1127.81921204733,1567.18252777588
6993,122.914999961853,1076.26063914383,1184.25475799345,1575.00059822011,1148.83342193638,1051.37610923528,1225.22336518955
20026,225,1803.79939037397,1502.79342359819,1527.6324045567,2200.70917931167,1894.34912109737,2048.52970730603
3623,432,1409.47758435692,1162.55536713373,1115.89664568125,2821.40266140588,1402.35175576056,2949.83025960224
17443,661,820.116258159438,744.874665686537,1331.2596325387,820.352820424345,1037.55715485281,990.59922675068
18405,306.006999969482,1336.6449569168,1313.0704615542,1290.59460504156,1956.37631062606,1315.72082120522,1182.82317107279
4686,454.220999956131,948.533399993776,893.773459930365,727.420109075076,991.45171392743,678.971330090578,858.176470396208
3349,548,1363.32483681058,1746.84073197878,1722.15756125267,1601.77991944217,1377.26276262919,1925.76325948669
19407,705.151000022888,825.189137528054,836.393163904656,794.587191922095,704.33548204893,942.628706216478,648.626554605497
13189,276.273999929428,1292.80987893175,1468.43756322973,1746.52232409023,1314.57289970625,1211.30745101819,1371.01015597014
15241,249,1278.28013322033,1222.90038129759,1407.14698286311,1069.71455278582,1008.0618628081,980.654937595148
23016,234.010999917984,775.565863971249,863.358268651956,606.125793482603,757.388097557962,732.160276175479,750.086870239116
17378,104,590.898536255252,568.778952772192,690.449211137618,608.097625964563,593.260916774763,748.1283807336
16878,2119,900.113906807478,733.109897061956,1087.52364737428,833.637366593241,851.566940628526,1064.00755992917
17930,230.273000001907,690.902884499831,634.860376103259,700.003546604265,794.897875167675,591.670991529277,514.256682341803
16222,204.144999980927,1555.13302684033,1634.53912003687,1607.31115891975,1727.9647173577,1607.78421034636,1798.03249596924
20791,517.06299996376,1092.24408784814,757.077627587512,1071.84623660855,2196.77084270317,1359.10126613982,686.483461304692
15379,274,727.454184501183,801.958294284121,760.445518345286,818.73112530411,663.230649724693,1089.33721606053
11156,127.105999946594,1213.28789638731,1198.24104668349,1174.70984299394,1176.46896244522,1203.85731422831,1911.61687634143
22065,160.947000026703,984.68701708371,1070.29326382195,950.83817857057,929.771783981287,939.868819941324,1741.72205095049
801,586.90700006485,1505.89250557577,1467.67049865392,1603.40956598857,1519.38409675123,1565.44295114822,1460.79952300936
18023,365,322.830049085552,318.260869753357,261.202133479453,385.838155205347,330.054188544126,329.97026380115
15961,467,323.348607986642,256.822162195972,4.29397949070517,359.419937505727,593.380911463048,118.007040309709
10857,405,685.323043630836,651.982818364478,557.090598743247,587.521129899488,673.439479024616,447.244315959034
10163,228,1397.64032393035,1096.07678705208,681.994656355921,1012.67138773524,927.763772316661,652.031961659463
19630,509,3420.67338080848,3451.20494736356,3294.58755070847,3703.97626285612,3931.95991601593,2682.30017933424
13669,252,868.119306372444,928.521555322243,840.358631855804,691.64404697108,725.267263049119,499.616248034262
15435,209.000999927521,1083.27670970158,1429.60974276218,1190.26780138035,1337.21310701777,1097.87524138353,1825.0958369792
20147,289,1074.6296909275,1183.2929039844,860.59564206504,1034.4659012593,1079.27399658655,1060.23502966758
21892,520.052999973297,271.120123792136,270.621826764006,611.845792116367,190.263690715363,202.141203003073,128.015931210282
2745,317,489.2006479661,586.710282817646,675.165561709407,736.059259040683,564.658012812041,776.212539357928
15642,173.000999927521,780.308554976512,1526.95023942141,894.00010839408,948.967323865783,1294.28666376695,1400.63636748493
17951,132.927999973297,2368.61315683355,1788.02964792472,1585.49562907362,1928.41312539751,2421.55291115025,2596.37269775968
5897,33.0299999713898,2640.33545001999,2692.98791111483,2794.04949426676,3027.80409327838,2443.44947002906,5600.72915977134
11250,14.5650000572205,655.400023520712,750.494076737636,787.357064132004,672.538819735406,763.742769023099,623.545201206391
10027,135,1348.21287509339,1411.0271405552,450.915925776954,1353.90538032932,1383.75164909064,1902.83070166012
19601,165.532999992371,149.096829562601,162.00650563183,214.589160161938,94.8824699117294,140.344070300526,132.498059311242
15234,64.9969999790192,1397.0337979288,1570.55337536396,1345.41353318392,1315.98318011148,1655.09582675329,2845.50939002553
16876,74.0009999275208,129.231377058564,144.282807741055,248.852397593482,212.318187692989,133.731413155284,72.3455407986555
