"tripID","start_time","end_time","duration","distance","real_price","payment_trip_specific","payment_population","profit_trip_specific","profit_population"
12112,2014-05-12 18:33:28.466,2014-05-12 18:55:43.072,1342.78,19908.772,28.0255914666667,31.3399131727238,30.6400292146893,3.31432170605712,2.61443774802268
12118,2014-05-14 16:23:27,2014-05-14 16:51:30,1710.3,26071.895,35.4712555,35.7868979621778,34.5267694497355,0.31564246217777,-0.944486050264452
12128,2014-05-14 16:33:46.355,2014-05-14 16:51:47.47,1088.95,26924.333,33.0281413666667,34.4320029549006,31.6559833339966,1.4038615882339,-1.37215803267011
12148,2014-05-13 16:07:56.581,2014-05-13 16:50:11.496,2564.25,42879.78,55.010427,55.17615264091,51.7736668588719,0.165725640909983,-3.23676014112806
12195,2014-05-14 17:01:41,2014-05-14 17:07:28,363.61,8009.707,12.2573879666667,12.9868286457346,14.1597189460865,0.729440679067894,1.90233097941983
12206,2014-05-14 16:42:03,2014-05-14 17:11:43,1812.94,17866.159,28.6163997666667,27.2489344093809,27.3264959228498,-1.36746535728581,-1.2899038438169
12212,2014-05-14 16:53:33.799,2014-05-14 17:13:15.842,1186.48,18023.094,25.5209312666667,25.919837522556,24.0218502617804,0.398906255889376,-1.49908100488622
12219,2014-05-14 16:28:03,2014-05-14 17:12:02,2650.97,20985.836,35.7539307333333,35.5168723304384,40.6413396206785,-0.237058402894952,4.88740888734512
12235,2014-05-14 16:31:54.354,2014-05-14 17:03:16.604,1889.16,13308.481,24.9082929,25.3337300352557,23.7785603866319,0.42543713525572,-1.12973251336809
12238,2014-05-13 16:55:35,2014-05-13 17:19:29,1442.91,14909.185,24.0433015,23.8139000345092,22.996375657475,-0.229401465490753,-1.04692584252497
12245,2014-05-14 16:54:31,2014-05-14 17:18:43,1463.72,21711.598,30.2729915333333,33.4294994909327,27.8111349154672,3.15650795759941,-2.46185661786611
12250,2014-05-14 16:52:53.545,2014-05-14 17:20:38.358,1679.59,17862.531,27.9241595666667,27.8042938771565,26.3047562066245,-0.119865689510199,-1.6194033600422
12251,2014-05-14 16:37:25,2014-05-14 17:20:42,2618.14,32691.746,46.1196280666667,43.608305534732,42.0526931019952,-2.51132253193471,-4.06693496467143
12255,2014-05-13 07:22:07.381,2014-05-13 08:06:21.727,2722,32027.139,46.0580917666667,42.2198463400827,42.8325026674106,-3.83824542658397,-3.22558909925605
12266,2014-05-14 17:05:46.453,2014-05-14 17:26:05.539,1218.73,9108.439,17.6643667666667,16.6297670366186,15.904528713082,-1.03459973004803,-1.75983805358468
12271,2014-05-14 17:03:49,2014-05-14 17:32:20,1719.82,5493.178,16.9995968666667,15.1724091428482,14.7079882381176,-1.82718772381847,-2.29160862854906
12277,2014-05-14 17:02:32.696,2014-05-14 17:24:22.582,1316.23,14423.102,22.9513134666667,24.5302555177151,25.0583414283771,1.57894205104844,2.10702796171048
12283,2014-05-14 17:10:09.375,2014-05-14 17:27:59.418,1093.55,12052.327,19.6671026333333,18.6915470580952,19.2115257388482,-0.975555575238168,-0.455576894485141
12295,2014-05-14 08:01:54.963,2014-05-14 08:20:12.992,1108.42,15925.802,23.2300584666667,23.764731414946,23.7251417211663,0.534672948279319,0.495083254499665
12313,2014-05-14 16:11:59,2014-05-14 16:39:25,1664.93,24317.942,33.6582861333333,33.2891383375146,31.929001158668,-0.369147795818726,-1.72928497466537
12320,2014-05-14 17:11:23,2014-05-14 17:34:23,1392.28,20538.176,28.8478050666667,29.4102728284758,31.7581049827853,0.562467761809142,2.91029991611864
12322,2014-05-14 16:48:35,2014-05-14 17:22:24,2056.33,23104.065,34.5880301666667,33.1915553044294,33.5157929146894,-1.39647486223731,-1.07223725197733
12329,2014-05-13 16:43:19.923,2014-05-13 17:16:23.457,2175.36,14203.358,27.1923822,26.3131373554259,24.7683902945036,-0.879244844574131,-2.42399190549642
12330,2014-05-14 16:45:59.789,2014-05-14 17:08:42.23,1434.1,11196.009,20.6559247666667,20.5381487584976,19.1887066740918,-0.117776008169091,-1.46721809257491
12336,2014-05-14 17:25:57,2014-05-14 17:40:10,852.96,13206.616,19.4629144,19.6506207862966,19.3100380339966,0.187706386296618,-0.152876366003447
12346,2014-05-14 17:27:23,2014-05-14 17:43:23,975.34,14931.684,21.6477722666667,22.7631761335797,22.8304355211663,1.115403866913,1.18266325449967
12359,2014-05-14 17:22:58.342,2014-05-14 17:45:29.394,1356.11,31235.613,38.2886200333333,38.9264574396741,38.896551298187,0.637837406340807,0.607931264853697
12367,2014-05-14 16:53:06.367,2014-05-14 17:43:08.305,2962.29,17601.924,34.3168966,31.2084732862987,30.1248696390343,-3.10842331370129,-4.19202696096567
12384,2014-05-14 17:21:42.948,2014-05-14 17:51:29.381,1779.72,23731.953,33.7239777,36.0562525026028,39.9333806792536,2.33227480260276,6.20940297925362
12395,2014-05-02 16:17:04,2014-05-02 16:46:24,1764.51,33834.437,42.7376283,43.5722274932805,43.3570855241737,0.834599193280489,0.619457224173722
12412,2014-05-14 16:36:21,2014-05-14 17:05:53,1790.18,24554.187,34.5180316333334,33.7636985826581,32.3272466066245,-0.754333050675214,-2.19078502670887
12415,2014-05-14 17:28:50,2014-05-14 17:56:58,1698.6,19606.973,29.5923757,31.9096268863558,31.0118832687185,2.31725118635581,1.41950756871853
12420,2014-05-09 07:24:11,2014-05-09 07:49:59,1553.26,22065.821,31.0544155666667,32.2063214128656,31.6601663866319,1.15190584619891,0.605750819965241
12449,2014-05-14 17:50:49,2014-05-14 18:09:17,1076.6,15469.131,22.6546512333333,23.6334217916809,27.7468293416678,0.978770558347531,5.09217810833445
12461,2014-05-14 18:07:27.025,2014-05-14 18:16:42.073,491.43,12118.135,16.6153765,17.8449655237546,16.5172178914647,1.22958902375457,-0.0981586085352575
12466,2014-05-14 16:51:29,2014-05-14 16:54:39,192.96,1400.776,5.4276584,5.70080788966916,6.48253365665835,0.273149489669157,1.05487525665836
12477,2014-05-14 17:05:05,2014-05-14 17:24:00,1152.44,11292.872,19.2878581333333,20.1364222684597,22.701670790081,0.848564135126356,3.41381265674763
12493,2014-05-14 18:20:52.029,2014-05-14 18:43:20.592,1359.03,26538.775,34.0765525,36.3485680182028,35.9624471283771,2.27201551820279,1.88589462837715
12524,2014-05-13 17:10:01,2014-05-13 17:30:48,1250.83,19980.908,27.6154388666667,29.1032629161663,29.6914847413285,1.48782404949959,2.0760458746618
12539,2014-05-14 20:11:01,2014-05-14 20:25:04,854.79,8421.641,15.1658919,15.5232040734717,16.5984738867187,0.357312173471689,1.43258198671868
12564,2014-05-13 16:38:35,2014-05-13 17:23:50,2767.67,34935.415,48.9115018333333,48.3614166950602,46.2746562375392,-0.550085138273104,-2.63684559579413
12567,2014-05-14 23:07:45,2014-05-14 23:22:32,921.27,21519.498,27.2974432,28.1750245401627,29.6887838090253,0.877581340162685,2.39134060902528
12574,2014-05-08 07:38:56,2014-05-08 08:06:22,1657.71,18001.45,27.93614,26.6340565355249,28.0944658571224,-1.30208346447507,0.158325857122371
12597,2014-05-06 16:16:39,2014-05-06 16:54:02,2260.2,23914.594,36.3708346,36.4189813218353,33.7849718462302,0.0481467218353018,-2.58586275376977
12623,2014-05-15 06:27:24.664,2014-05-15 06:49:23.244,1326.63,25554.639,33.0234301,33.2063200308271,36.9155290167551,0.182889930827145,3.89209891675514
12667,2014-05-15 06:47:48,2014-05-15 07:03:42,979.95,17269.513,23.7756367,24.3654595101345,26.9742853476567,0.589822810134454,3.19864864765668
12676,2014-05-15 06:56:43.746,2014-05-15 07:13:37.937,1018.34,12670.546,19.8349147333333,21.8849319692798,22.7428441265884,2.05001723594642,2.90792939325511
12688,2014-05-12 16:27:46.125,2014-05-12 17:18:36.964,3100.05,66463.264,79.0038626,79.0578674837283,72.8149755904698,0.0540048837282967,-6.18888700953018
12693,2014-05-15 06:32:43.947,2014-05-15 07:18:36.186,2697.35,63539.961,74.2922732333333,76.7877804228057,70.3678297588719,2.49550718947236,-3.9244434744614
12694,2014-05-15 07:03:38,2014-05-15 07:18:53,920.72,6616.175,13.8816108333333,14.7491958201659,15.7186855381176,0.867584986832528,1.83707470478427
12698,2014-05-15 07:04:33.793,2014-05-15 07:21:01.726,990.52,11134.897,18.3090939666667,18.4378023280219,17.634134940231,0.128708361355255,-0.674959026435694
12701,2014-05-15 07:02:23,2014-05-15 07:20:57,1103.67,18768.816,25.7642294,27.2254697384658,29.5220561019952,1.46124033846585,3.75782670199524
12716,2014-05-15 06:57:01,2014-05-15 07:12:31,943.11,13872.868,20.5283162,21.5367240934053,23.5476451497356,1.00840789340527,3.01932894973555
12741,2014-05-14 16:07:43.121,2014-05-14 16:42:04.002,2072.63,18653.91,30.6671073333333,31.3960112569702,33.4493670092003,0.728903923636842,2.78225967586692
12743,2014-05-15 06:56:55.183,2014-05-15 07:32:34.964,2138.23,27025.334,38.5403222666667,37.1480276652105,36.9529223019952,-1.39229460145618,-1.58739996467143
12749,2014-05-15 07:13:56.473,2014-05-15 07:24:03.217,519.6,8881.984,13.8483856,14.4803011803252,13.7014041852931,0.631915580325241,-0.146981414706907
12758,2014-05-13 07:44:16,2014-05-13 08:26:51,2555.9,26480.702,40.2081151333334,40.6064760196758,40.1283279605007,0.39836088634241,-0.0797871728326101
12774,2014-05-15 07:10:24,2014-05-15 07:42:19,1930.01,41538.502,50.5263701333333,51.2253230101854,49.6464890462302,0.698952876852026,-0.879881087103108
12783,2014-05-15 07:02:32,2014-05-15 07:41:01,2329.95,35580.935,47.2309165,47.4920336279611,47.5875632162129,0.261117127961128,0.356646716212971
12806,2014-05-15 07:36:58,2014-05-15 07:50:19,832.01,13063.938,19.2262625333333,20.0293311319553,20.1219756388482,0.803068598621948,0.895713105514861
12807,2014-05-14 20:36:54,2014-05-14 20:46:05,613.65,12607.746,17.6874964,18.1366755491577,19.8986954348539,0.449179149157658,2.21119903485394
12820,2014-05-15 07:33:59,2014-05-15 07:38:45,295.97,1910.426,6.41856173333333,6.75892608072013,6.94121865665835,0.340364347386796,0.522656923325021
12821,2014-05-15 07:18:01,2014-05-15 07:43:11,1542.93,23432.886,32.2314024,33.5961345333193,32.7059779669234,1.36473213331934,0.474575566923448
12829,2014-05-15 07:32:49,2014-05-15 07:55:26,1365.78,21810.64,29.856106,31.6185221883164,31.5227368571224,1.76241618831642,1.66663085712237
12857,2014-05-15 07:32:54,2014-05-15 08:01:52,1761.47,17940.399,28.4172874333333,26.8359921913052,26.3748374066245,-1.58129524202815,-2.04245002670886
12860,2014-05-15 07:32:29,2014-05-15 08:02:31,1853.38,13790.109,25.1568947666667,23.9125953126916,25.8685462094513,-1.24429945397508,0.711651442784625
12865,2014-05-15 06:59:51,2014-05-15 07:31:14,1906.42,29950.485,39.9752731666667,41.1506130319429,39.0329861283771,1.17533986527629,-0.942287038289521
12889,2014-05-15 07:50:48,2014-05-15 08:06:59,1012.35,12381.343,19.5436837,19.9270708055961,19.6949327348539,0.383387105596075,0.15124903485394
12902,2014-05-13 17:05:32.493,2014-05-13 17:26:45.516,1294.47,12240.729,20.8747511,21.2116522999215,21.2451344066245,0.336901199921446,0.370383306624475
12913,2014-05-15 07:44:22.963,2014-05-15 08:08:29.95,1415.59,16987.162,25.7723274666667,25.9605117407514,26.8125118960356,0.188184274084772,1.04018442936895
12917,2014-05-11 10:37:51,2014-05-11 11:23:05,2732.35,66299.684,76.9568572666666,77.5145683011257,78.6083005287904,0.557711034459089,1.65144326212378
12968,2014-05-15 07:38:59,2014-05-15 07:41:50,183.14,1852.948,5.78387653333333,5.80116991112999,6.39681866826478,0.0172933777966602,0.612942134931445
12975,2014-05-15 07:51:40,2014-05-15 08:21:40,1808.57,18328.641,29.0100552333333,26.912432059385,24.5788185166387,-2.09762317394837,-4.43123671669458
12982,2014-05-13 07:46:47.354,2014-05-13 08:03:31.592,1088.37,7521.765,15.5628335,14.6481567078313,17.554088098187,-0.914676792168686,1.99125459818704
12984,2014-05-15 08:03:09,2014-05-15 08:19:00,969.88,7772.113,15.1759483666667,14.9483695175265,14.701835313082,-0.227578849140118,-0.474113053584681
12987,2014-05-15 08:02:42,2014-05-15 08:23:51,1283.75,16694.503,24.8277610333333,25.2363383754337,24.603161857475,0.408577342100386,-0.224599175858298
12990,2014-05-15 08:13:38,2014-05-15 08:25:30,707.72,11024.379,16.7484944333333,17.3629434317068,19.500050257475,0.614448998373504,2.7515558241417
13003,2014-05-15 07:49:51,2014-05-15 08:27:31,2318.21,29122.772,41.3579131333333,38.9101127482989,38.5644389329256,-2.44780038503449,-2.79347420040774
13004,2014-05-15 08:10:26.293,2014-05-15 08:28:34.252,1092.62,10206.235,18.0008148333333,18.648062683078,17.7373355348539,0.64724784974468,-0.263479298479389
13018,2014-05-15 08:18:46.319,2014-05-15 08:31:11.933,756.44,7447.906,13.7813887333333,14.2865691239748,14.315843040231,0.505180390641419,0.534454306897644
13059,2014-05-15 08:22:35,2014-05-15 08:43:28,1277.75,25662.542,32.8679961333333,35.8700141463264,31.1793294166388,3.00201801299309,-1.68866671669458
13064,2014-05-15 07:58:53,2014-05-15 08:29:33,1911.82,21515.267,32.4114769666667,32.5039908768239,33.2800942167551,0.0925139101572015,0.868617250088469
13082,2014-05-15 08:40:59,2014-05-15 08:53:57,793.13,15247.969,20.9910104333333,22.9260554643264,23.2082084300252,1.93504503099306,2.21719799669192
13096,2014-05-15 08:34:25,2014-05-15 09:00:08,1554.94,34790.512,42.5153174666667,44.2293361397717,44.9525297925298,1.71401867310499,2.43721232586312
13098,2014-05-15 08:17:00.351,2014-05-15 08:32:35.407,951.21,14559.693,21.1883087,21.2143369295003,19.1004137100977,0.0260282295002909,-2.08789498990233
13103,2014-05-15 08:37:04,2014-05-15 09:06:05,1765.36,19251.82,29.6176646666667,29.9299202436133,31.8846757482828,0.312255576946601,2.26701108161617
13116,2014-05-15 08:54:41.124,2014-05-15 09:14:46.473,1206.98,24169.036,31.1581957333333,30.717752364545,33.4607999413285,-0.440443368788365,2.30260420799513
13122,2014-05-15 08:14:14,2014-05-15 09:24:25,4194.77,55917.913,75.1691000333333,73.6660322388374,77.3283003647744,-1.50306779449595,2.15920033144108
13123,2014-05-15 08:58:50.075,2014-05-15 09:24:22.193,1514.85,20204.056,29.1803754,29.7143186885176,33.5654813100136,0.533943288517591,4.38510591001361
13154,2014-05-13 18:15:02,2014-05-13 18:31:52,1018.03,22390.582,28.5813454666667,29.4660646713107,33.2414858971436,0.884719204644078,4.66014043047692
13157,2014-05-15 11:01:12,2014-05-15 11:04:55,226.34,1415.492,5.61336613333333,5.62355119255553,5.80330408776035,0.0101850592221933,0.189937954427013
13179,2014-05-15 12:12:09,2014-05-15 12:28:04,955.18,6452.886,13.9126940666667,13.479130787622,17.2393210476567,-0.433563279044664,3.32662698099002
13182,2014-05-15 09:09:31,2014-05-15 09:28:29,1134.87,7935.919,16.1758221,16.5063539157226,18.2968505110513,0.330531815722644,2.12102841105127
13189,2014-05-15 12:31:20.275,2014-05-15 12:35:55.549,279.01,1715.675,6.15565916666667,6.47456615633792,7.3482584088372,0.318906989671255,1.19259924217053
13207,2014-05-15 14:29:36.651,2014-05-15 14:38:40.836,552.35,4442.174,10.0217649333333,10.0064072997312,13.4829929300253,-0.0153576336021075,3.46122799669192
13214,2014-05-13 16:33:39,2014-05-13 16:59:14,1569.34,22244.523,31.2983273666667,30.3639931213734,31.2670235228498,-0.934334245293257,-0.0313038438169002
13216,2014-05-07 08:15:22,2014-05-07 08:50:31,2128.59,25183.802,36.8331368,37.6134512197611,38.8697959571255,0.780314419761062,2.03665915712553
13278,2014-05-15 15:40:57.253,2014-05-15 16:21:21.641,2400.35,24374.23,37.5086153333333,37.4684056945091,38.0498452393507,-0.0402096388242796,0.541229906017378
13290,2014-05-15 07:06:01,2014-05-15 07:32:44,1640.16,31858.467,40.3167803,40.7872135240035,42.0382278687186,0.470433224003521,1.72144756871854
13291,2014-05-15 15:53:14,2014-05-15 16:02:27,556.27,1437.8,7.33808166666667,7.39345484186317,7.0981709088372,0.0553731751965056,-0.239910757829469
13320,2014-05-15 16:13:44,2014-05-15 16:36:29,1427.59,14601.311,23.6870615666667,23.0397176158265,26.1392178904698,-0.647343950840121,2.45215632380316
13327,2014-05-15 16:20:11,2014-05-15 16:38:06,1156.91,14048.951,21.7914242333333,21.4627586297646,22.222165057475,-0.328665603568744,0.430740824141701
13360,2014-05-15 16:17:25,2014-05-15 16:52:23,2102.88,34678.389,45.2454301,43.3714919364478,40.6955864300252,-1.8739381635522,-4.54984366997475
13363,2014-05-15 16:05:41.25,2014-05-15 16:55:04.138,2964.42,31067.308,46.4467472,44.8775315406312,41.8769311167551,-1.56921565936885,-4.56981608324487
13383,2014-05-15 16:10:19.441,2014-05-15 17:00:28.828,2998.04,34023.302,49.2808451333333,48.5050183426216,47.0079762004487,-0.775826790711704,-2.27286893288458
13396,2014-05-15 16:13:34,2014-05-15 16:33:22,1193.4,12698.311,20.7643799,20.0672497823928,19.4175973514064,-0.697130117607244,-1.34678254859357
13406,2014-05-15 16:46:28,2014-05-15 17:05:00,1136.3,11275.658,19.1889755333333,20.2807771947393,21.6721582960356,1.09180166140597,2.48318276270228
13435,2014-05-15 16:28:54,2014-05-15 17:09:15,2462.33,23895.8,37.3982583333333,38.2263553521098,40.4448049287905,0.828097018776489,3.04654659545711
13488,2014-05-15 17:00:12,2014-05-15 17:23:15,1392.78,20665.773,28.9652257,29.0423603443706,27.7114942740917,0.077134644370588,-1.25373142590825
13500,2014-05-15 16:53:03,2014-05-15 17:26:28,1998.72,22137.159,33.4201631,31.9435391911289,30.9855070497356,-1.47662390887114,-2.43465605026444
13533,2014-05-15 17:12:05.209,2014-05-15 17:36:20.796,1466.55,15792.17,24.960128,25.4217769112039,25.2750169497356,0.461648911203927,0.314888949735554
13548,2014-05-15 17:19:35,2014-05-15 17:41:55,1351.52,11811.562,20.7832591333333,21.6270389370181,22.7079554283771,0.843779803684722,1.92469629504382
13549,2014-05-15 16:45:28,2014-05-15 17:29:58,2689.97,29610.172,43.7173331333333,41.5335049350441,41.0239436315866,-2.18382819828924,-2.69338950174673
13566,2014-05-15 16:57:21,2014-05-15 17:47:37,3041.02,36347.836,51.5949890666667,48.4181663991643,48.1863363274432,-3.17682266750241,-3.40865273922351
13580,2014-05-15 17:11:11,2014-05-15 17:28:24,1035.13,13956.016,21.0785860666667,21.9816119267055,21.9523343211663,0.903025860038806,0.87374825449967
13598,2014-05-15 17:05:56,2014-05-15 17:50:27,2684.72,25480.15,39.9731883333333,38.0221763722859,41.7797451852325,-1.95101196104741,1.8065568518992
13601,2014-05-15 17:44:31,2014-05-15 18:01:48,1124.23,24151.92,30.7152496666667,33.1045557001463,31.0354868890299,2.38930603347964,0.320237222363222
13609,2014-05-15 17:06:14,2014-05-15 17:37:48,1876.08,14809.635,26.1917515,25.9260340822985,27.2450254167551,-0.265717417701556,1.05327391675513
13623,2014-05-15 07:24:20,2014-05-15 07:51:47,1667.62,18542.626,28.4744000666667,27.7442203920009,30.1458115094513,-0.730179674665788,1.67141144278462
13631,2014-05-15 18:19:23,2014-05-15 18:35:35,1011.63,28665.539,34.1957401,36.2082698353194,36.7685589806808,2.01252973531942,2.57281888068076
13633,2014-05-15 18:19:31.628,2014-05-15 18:36:11.032,1033.81,12447.312,19.7139324666667,19.3009400313005,18.1535634460865,-0.412992435366178,-1.56036902058017
13666,2014-05-15 16:41:41,2014-05-15 16:53:26,716.61,7041.067,13.2094453,12.085886488004,10.7656431353345,-1.12355881199604,-2.44380216466547
13669,2014-05-15 16:36:56,2014-05-15 16:41:07,279.18,1438.778,5.9073302,5.78880565491171,6.61435807710227,-0.11852454508829,0.707027877102268
13684,2014-05-15 21:52:48,2014-05-15 21:55:47,190.96,1729.275,5.71297416666667,6.15921600150412,6.87580537710227,0.446241834837454,1.1628312104356
13687,2014-05-15 15:07:46,2014-05-15 15:25:50,1082.3,17812.294,24.7929479333333,25.1221863249173,25.2366167495619,0.329238391584003,0.443668816228531
13690,2014-05-15 23:10:30,2014-05-15 23:21:09,697.11,6722.895,12.8223405,12.6987900169722,14.3213022154672,-0.123550483027808,1.49896171546722
13697,2014-05-08 16:42:42.94,2014-05-08 17:22:17.928,2432.87,17129.684,31.1565439333333,27.0990257762959,28.8741637094513,-4.05751815703741,-2.28238022388204
13714,2014-05-12 06:35:36.559,2014-05-12 06:52:05.219,988.29,16797.265,23.3937035,24.191671423841,28.6668069909382,0.797967923841014,5.27310349093824
13717,2014-05-13 16:01:59.907,2014-05-13 16:31:19.239,1755.01,17020.498,27.5559998666667,27.9623090257173,29.7848701934527,0.40630915905059,2.22887032678607
13720,2014-05-16 06:12:40,2014-05-16 06:38:40,1600.11,38188.257,45.8066663,47.0919153386158,50.5738054571255,1.28524903861581,4.76713915712554
13750,2014-05-16 06:44:26.036,2014-05-16 06:57:10.013,765.53,17025.303,22.4480110333333,22.8010433392106,24.3417696867187,0.353032305877242,1.89375865338534
13761,2014-05-16 06:41:53,2014-05-16 07:05:51,1446.35,18387.422,27.1914881333333,28.1084121295798,29.4547720241737,0.916923996246446,2.26328389084039
13787,2014-05-16 06:31:33,2014-05-16 07:11:11,2387.63,60250.866,69.7318677333333,72.9759222333291,68.7838171482828,3.2440544999958,-0.94805058505051
13793,2014-05-16 07:08:26.46,2014-05-16 07:23:39.714,934.19,12497.86,19.2447223333333,21.0716489429048,20.9192134054616,1.8269266095715,1.67449107212823
13827,2014-05-16 07:31:45,2014-05-16 07:44:12,818.7,13692.801,19.7234709,21.1674812698563,21.5290730495619,1.44401036985633,1.80560214956186
13831,2014-05-16 07:32:25,2014-05-16 07:47:19,924.2,14668.094,21.1463179333333,21.204156003933,24.5406373265884,0.0578380705996189,3.39431939325511
13856,2014-05-16 07:59:09.487,2014-05-16 08:13:54.267,895.32,12288.5,18.85547,20.3668590550046,21.102503358668,1.51138905500456,2.24703335866797
13890,2014-05-16 07:40:03,2014-05-16 07:48:03,533.87,3830.062,9.37538413333333,9.67145725501915,10.3031356095761,0.296073121685815,0.927751476242737
13896,2014-05-16 08:06:57.697,2014-05-16 08:21:46.464,891.23,12231.514,18.7830509333333,19.5034177503398,21.8854152281647,0.720366817006504,3.10236429483137
13910,2014-05-16 07:58:10,2014-05-16 07:58:53,44.15,4700.911,7.62892823333333,11.5354848082785,8.65950273533453,3.90655657494513,1.03057450200119
13914,2014-05-16 08:01:40,2014-05-16 08:32:31,1941.49,14619.065,26.3581901666667,28.3987899486941,30.2741505891613,2.04059978202747,3.91596042249463
13966,2014-05-16 09:34:38,2014-05-16 09:59:45,1518.12,30021.103,38.0326127,38.7930768283611,37.5256363116866,0.760464128361136,-0.506976388313376
13979,2014-05-15 08:38:48.529,2014-05-15 08:53:55.013,966.83,11830.964,18.8131559333333,19.6302846065609,19.2931527832083,0.817128673227572,0.479996849874976
14028,2014-05-16 13:25:59.783,2014-05-16 14:07:14.578,2466.89,28246.227,41.3372026333333,36.6732357950408,39.0626732925298,-4.66396683829254,-2.27452934080354
14047,2014-05-16 07:36:22.026,2014-05-16 07:41:14.986,322.37,3297.193,7.80305203333333,8.01162687529006,8.7716246088372,0.208574841956725,0.968572575503865
14069,2014-05-16 07:34:01.953,2014-05-16 07:52:01.937,1091.51,14174.966,21.5669377333333,21.0270398715448,19.8032557230192,-0.53989786178855,-1.76368201031417
14077,2014-05-16 15:40:09.108,2014-05-16 16:06:54.776,1597.7,21335.839,30.6270384333333,31.8706853252551,33.7602928482828,1.24364689192182,3.13325441494949
14081,2014-05-16 15:54:56,2014-05-16 16:11:41,1006.08,13166.355,20.2177995,19.4724572494089,20.4950046832083,-0.745342250591143,0.277205183208309
14082,2014-05-16 15:29:23.013,2014-05-16 16:10:54.247,2540.86,28832.281,42.2468295666667,44.5880195992776,45.0695563918149,2.34119003261095,2.82272682514823
14100,2014-05-16 15:58:32.151,2014-05-16 16:19:23.556,1259.38,14019.681,22.2945095666667,24.4761123055597,24.6030809945036,2.18160273889305,2.30857142783691
14126,2014-05-16 16:18:15,2014-05-16 16:39:13,1264.01,11390.617,19.9522736333333,20.2110056692577,21.6832789476567,0.258732035924318,1.73100531432334
14133,2014-05-16 16:08:25,2014-05-16 16:41:11,1980.61,20279.282,31.6545054666667,30.6011709216359,28.108429783731,-1.05333454503076,-3.54607568293565
14139,2014-05-16 15:48:17.219,2014-05-16 16:34:45.447,2824.37,20627.56,36.3273823333333,34.4745256176258,32.9395928315866,-1.85285671570753,-3.38778950174671
14147,2014-05-16 16:35:15,2014-05-16 16:46:38,707.33,6580.781,12.7472412333333,13.3787558676036,13.2523429734486,0.631514634270289,0.50510174011527
14150,2014-05-16 16:29:28.588,2014-05-16 16:47:16.292,1074.34,12172.174,19.6757132666667,18.3176731292299,20.2537154890299,-1.35804013743673,0.578002222363221
14194,2014-05-16 16:40:04,2014-05-16 17:05:40,1559.23,13270.32,23.1693096666667,22.8601299804505,23.2826407265884,-0.309179686216172,0.113331059921773
14195,2014-05-16 16:35:34,2014-05-16 17:07:00,1885.66,18262.864,29.3491542666667,28.3237751359728,26.7578132090253,-1.0253791306939,-2.59134105764138
14207,2014-05-16 16:32:56.549,2014-05-16 16:47:51.016,911.11,13402.106,19.9392970666667,19.3668714458526,20.6136194348539,-0.57242562081403,0.674322368187273
14209,2014-05-16 16:29:39,2014-05-16 16:45:52,1073.79,8471.965,16.3426835,16.7819781010091,15.6138859514064,0.439294601009141,-0.728797548593572
14231,2014-05-16 07:30:53,2014-05-16 07:42:59,745.92,12634.829,18.3952661,19.212106035315,20.4836446740918,0.816839935314977,2.08837857409176
14235,2014-05-16 16:40:29,2014-05-16 17:25:12,2711.29,38005.064,51.3828892666667,49.7885379195243,43.782666757475,-1.59435134714236,-7.60022250919164
14240,2014-05-16 17:18:09,2014-05-16 17:28:35,625.52,9672.416,15.1070277333333,16.0102262989759,16.7882160166388,0.903198565642612,1.68118828330542
14241,2014-05-16 16:41:49,2014-05-16 17:10:32,1729.78,27756.09,37.0876776666667,37.358896527289,40.3623119100136,0.271218860622326,3.27463424334695
14243,2014-05-16 16:37:54,2014-05-16 17:08:23,1873.31,14976.446,26.3275697333333,27.6752096120462,26.8444089687185,1.34763987871282,0.516839235385209
14268,2014-05-16 16:52:19,2014-05-16 17:14:20,1295.1,8413.018,17.4330662,16.9492865492527,17.8001945066245,-0.483779650747291,0.36712830662448
14340,2014-05-16 19:49:55.368,2014-05-16 19:54:57.54,308.74,5576.858,9.78432886666667,10.0244538305025,10.5331440011023,0.240124963835868,0.748815134435642
14341,2014-05-16 20:14:56,2014-05-16 20:25:50,682.19,10954.39,16.5535993333333,16.6071185222662,19.437060157475,0.0535191889328424,2.8834608241417
14372,2014-05-16 06:34:40,2014-05-16 06:57:46,1409.52,31524.262,38.8243558,39.2502796455227,40.4493854283771,0.425923845522647,1.62502962837714
14376,2014-05-16 06:30:42,2014-05-16 06:48:52,1090.25,17455.709,24.5130964333333,24.521070499506,27.7876877283771,0.00797406617266105,3.27459129504381
14386,2014-05-15 09:19:28,2014-05-15 09:37:56,1107.04,10986.538,18.7775908666667,17.8224973138829,21.2272369265884,-0.955093552783744,2.44964605992178
14396,2014-05-17 10:48:35,2014-05-17 11:04:38,979.72,14123.917,20.9434119666667,20.9469688407326,25.3416470019952,0.00355687406590377,4.39823503532857
14408,2014-05-16 07:23:20,2014-05-16 07:51:28,1695.49,22965.684,32.5991472666667,32.7851995547,31.9160684228498,0.186052288033352,-0.683078843816897
14419,2014-05-13 07:39:43,2014-05-13 08:28:17,2932.29,58527.775,70.9951625,69.0221321230807,68.0568284100136,-1.97303037691933,-2.93833408998638
14423,2014-05-17 17:36:07,2014-05-17 17:41:14,318.89,2460.329,7.03189443333333,6.97791822971503,7.92191468529309,-0.0539762036182996,0.89002025195976
