model,strike,h,lambda,k,u,n_members,mean_profit,se_profit,mean_loss_ratio,se_loss_ratio,pooled_loss_ratio,median_loss_ratio
trip-specific,1,8,0,30,1,100,-1.96098859050629,4.53358694501837,1.30409312936557,0.247884612701089,1.08017190724673,0.696654287004458
trip-specific,1,8,0.25,0,0,100,24.4597971764773,1.34968337368327,0,0,0,0
trip-specific,1,8,0.25,1,0.0333333333333333,100,22.7638607360203,1.24876032592031,0.0730606986147332,0.0112394835270531,0.0693356706198672,0.0437670868813452
trip-specific,1,8,0.25,2,0.0666666666666667,100,21.7534660302487,1.30192463638188,0.123088875985409,0.0210730387108761,0.110644055087719,0.0715390431567423
trip-specific,1,8,0.25,3,0.1,100,20.7519769604261,1.36610507233508,0.172276482299661,0.0290784045995921,0.151588346759353,0.0997038347321254
trip-specific,1,8,0.25,4,0.133333333333333,100,19.5246441786422,1.45601942148631,0.232058392894506,0.0393241456823217,0.201765900274152,0.146299588782444
trip-specific,1,8,0.25,5,0.166666666666667,100,18.4042462604477,1.53449546895363,0.286756718804891,0.0479824082877955,0.247571591552412,0.193596954570942
trip-specific,1,8,0.25,6,0.2,100,17.3056092364606,1.64284141733761,0.341895039678086,0.0572095269594103,0.292487623196518,0.224145478111073
trip-specific,1,8,0.25,7,0.233333333333333,100,16.1911659888853,1.73918941205219,0.396473766892907,0.0649505302294095,0.338049867214104,0.266881046390609
trip-specific,1,8,0.25,8,0.266666666666667,100,15.1822837012317,1.84066494215466,0.447552838100096,0.0723613139616175,0.37929641886678,0.293000810516936
trip-specific,1,8,0.25,9,0.3,100,14.1445704825769,1.94734234075423,0.498695174626934,0.0805319317989463,0.421721677390706,0.311212030061711
trip-specific,1,8,0.25,10,0.333333333333333,100,13.2694050665586,2.05719981902736,0.542231116037085,0.0887478865393903,0.457501426899824,0.319507520539784
trip-specific,1,8,0.25,11,0.366666666666667,100,12.4074673564841,2.14931268524078,0.583115016502645,0.0954359247509674,0.492740382638322,0.347184155177926
trip-specific,1,8,0.25,12,0.4,100,11.3267503972277,2.30787187187022,0.637511790089815,0.105802877805814,0.536923780867633,0.363862427349063
trip-specific,1,8,0.25,13,0.433333333333333,100,10.5308794773108,2.4265526930799,0.678163627644586,0.113677381822815,0.569461700711149,0.406091725850953
trip-specific,1,8,0.25,14,0.466666666666667,100,9.72032197070422,2.55072874218269,0.71962198697518,0.121420481869002,0.602600058349947,0.411044986163463
trip-specific,1,8,0.25,15,0.5,100,8.96517811530969,2.68204985810167,0.756968461415968,0.130052222695402,0.633472916777438,0.423956935207919
trip-specific,1,8,0.25,16,0.533333333333333,100,7.96577225618319,2.82488453492025,0.804796790186432,0.139434426409038,0.67433203968495,0.467457329316549
trip-specific,1,8,0.25,17,0.566666666666667,100,7.14261140393687,2.93586448771532,0.84541680220606,0.146133440663708,0.707985665113943,0.478731655473927
trip-specific,1,8,0.25,18,0.6,100,6.24135577050592,3.06077945871991,0.889879507761794,0.154492598128369,0.744832071767621,0.514750186842992
trip-specific,1,8,0.25,19,0.633333333333333,100,5.30766468703267,3.18802616174251,0.934405711423209,0.163201661210666,0.783004550334661,0.544164932899089
trip-specific,1,8,0.25,20,0.666666666666667,100,4.41770781498121,3.31115268694353,0.978994692787146,0.170698930859351,0.81938902505579,0.565898218435035
trip-specific,1,8,0.25,21,0.7,100,3.70369618368008,3.42767982730024,1.01592662363561,0.178096367167787,0.848580257761014,0.567565402709528
trip-specific,1,8,0.25,22,0.733333333333333,100,2.94218210456144,3.55266390524276,1.05317602687082,0.185862853383387,0.87971355267856,0.581428589174322
trip-specific,1,8,0.25,23,0.766666666666667,100,2.23139681721553,3.66473551369727,1.08898488065846,0.193152610212402,0.908772881430046,0.61036494867759
trip-specific,1,8,0.25,24,0.8,100,1.53223839331561,3.79875881131391,1.12385983620158,0.201795989102881,0.937356864316555,0.614746871571437
trip-specific,1,8,0.25,25,0.833333333333333,100,0.940469881037103,3.91964383479562,1.15513656140258,0.209378267750762,0.961550381049703,0.625042888381747
trip-specific,1,8,0.25,26,0.866666666666667,100,0.252402455307319,4.05353359572434,1.18972425448826,0.217677576976696,0.989680926072843,0.632661944027786
trip-specific,1,8,0.25,27,0.9,100,-0.335468027461112,4.16667620331762,1.219812221008,0.225348502607842,1.01371507805403,0.657061735472342
trip-specific,1,8,0.25,28,0.933333333333333,100,-1.04413014315298,4.29521590739269,1.25545494660346,0.232917147705346,1.04268760430103,0.680413900500804
trip-specific,1,8,0.25,29,0.966666666666667,100,-1.5684082049876,4.41678260460983,1.28252775721602,0.240230064942473,1.06412188104715,0.696654287004458
trip-specific,1,8,0.25,30,1,100,-1.96098859050629,4.53358694501837,1.30409312936557,0.247884612701089,1.08017190724673,0.696654287004458
trip-specific,1,8,0.5,0,0,100,24.4597971764773,1.34968337368327,0,0,0,0
trip-specific,1,8,0.5,1,0.0333333333333333,100,22.3752572983156,1.2528164583863,0.0906051759886047,0.0115226246574674,0.0852231056178348,0.0652022498052038
trip-specific,1,8,0.5,2,0.0666666666666667,100,20.6291800117191,1.3104134582606,0.174115165318136,0.0219959624960114,0.156608705179375,0.123454364389158
trip-specific,1,8,0.5,3,0.1,100,19.2955721383362,1.39394634198163,0.240349034395192,0.0323213349216751,0.211131147199679,0.160085525364394
trip-specific,1,8,0.5,4,0.133333333333333,100,17.9063984111003,1.4904366551228,0.309412920274395,0.0420690592019225,0.267925310994782,0.230079132223689
trip-specific,1,8,0.5,5,0.166666666666667,100,16.5377082555664,1.58996539801991,0.376343037834297,0.0500997667210946,0.32388203645979,0.26847809906918
trip-specific,1,8,0.5,6,0.2,100,15.3615074501201,1.68730408291535,0.43184246477608,0.058903103460787,0.371969140247284,0.307566898389435
trip-specific,1,8,0.5,7,0.233333333333333,100,14.1069920206154,1.79315002001069,0.491786018241552,0.0680751888697722,0.423258013186557,0.321592205589635
trip-specific,1,8,0.5,8,0.266666666666667,100,13.0164598442966,1.89679397449353,0.54693643081298,0.0761203825918785,0.467842690992777,0.363757577231616
trip-specific,1,8,0.5,9,0.3,100,12.0867632384105,2.02306385778451,0.594599473186869,0.0848642913707302,0.505851861681251,0.398766450352239
trip-specific,1,8,0.5,10,0.333333333333333,100,10.9573189109402,2.13930437586685,0.649673194554654,0.0929749889503682,0.552027401049847,0.413661543186547
trip-specific,1,8,0.5,11,0.366666666666667,100,10.0191476896108,2.26170044793988,0.694097873409102,0.10129703801975,0.590383042945011,0.460203106794026
trip-specific,1,8,0.5,12,0.4,100,9.15813082528618,2.38731645390997,0.738329718886294,0.110056174450164,0.625584351366027,0.481201552972321
trip-specific,1,8,0.5,13,0.433333333333333,100,8.26191932454619,2.50978991426794,0.782078383210047,0.118604502129661,0.662224536657582,0.503822607363885
trip-specific,1,8,0.5,14,0.466666666666667,100,7.22856727419285,2.62423320805985,0.831394056990201,0.126240665846043,0.704471495734868,0.518166437544779
trip-specific,1,8,0.5,15,0.5,100,6.25832009592662,2.74948942226491,0.879527107892559,0.134431870090572,0.744138512238149,0.538775317122876
trip-specific,1,8,0.5,16,0.533333333333333,100,5.53492093523688,2.87659845802406,0.916643542710429,0.142760943989529,0.773713539188307,0.549253252098621
trip-specific,1,8,0.5,17,0.566666666666667,100,4.7811405233822,2.97882050272569,0.953506816641684,0.149157129487735,0.804530655389892,0.56851874411123
trip-specific,1,8,0.5,18,0.6,100,4.13090070121739,3.09944918474869,0.986827507905602,0.156835022027158,0.831114678858007,0.602289435113437
trip-specific,1,8,0.5,19,0.633333333333333,100,3.55695527154384,3.20549989219922,1.0162666723554,0.163435739590529,0.854579527136696,0.619159775621947
trip-specific,1,8,0.5,20,0.666666666666667,100,2.93043524978,3.32962102666422,1.0474869074168,0.171303354610286,0.88019380419891,0.619159775621947
trip-specific,1,8,0.5,21,0.7,100,2.23892061822527,3.45943380495994,1.08251981824238,0.179867063228068,0.908465282762916,0.621098309788242
trip-specific,1,8,0.5,22,0.733333333333333,100,1.74741755297033,3.57604765985511,1.10792646187828,0.187102612332294,0.928559605774212,0.622902638100261
trip-specific,1,8,0.5,23,0.766666666666667,100,1.14036938688213,3.69683502196755,1.13985509919375,0.194859577573906,0.953377806910892,0.64667438968728
trip-specific,1,8,0.5,24,0.8,100,0.534086011677576,3.82218519363006,1.17091424556719,0.202992128926191,0.9781647407857,0.672177682050702
trip-specific,1,8,0.5,25,0.833333333333333,100,0.0133982850265546,3.94785784670004,1.19821457690259,0.211176114877421,0.999452232374215,0.687120192726854
trip-specific,1,8,0.5,26,0.866666666666667,100,-0.521349616294438,4.08612894775436,1.22607628032626,0.219592214774975,1.02131455189644,0.691097595202143
trip-specific,1,8,0.5,27,0.9,100,-0.924003985774463,4.19551985104157,1.24779217761663,0.22660399114991,1.03777643694704,0.691097595202143
trip-specific,1,8,0.5,28,0.933333333333333,100,-1.31255135060358,4.30930925040657,1.26901966844248,0.233791743288313,1.05366157949445,0.696654287004458
trip-specific,1,8,0.5,29,0.966666666666667,100,-1.64503651977946,4.41771563849858,1.28638869280212,0.240227130775843,1.06725470812004,0.696654287004458
trip-specific,1,8,0.5,30,1,100,-1.96098859050629,4.53358694501837,1.30409312936557,0.247884612701089,1.08017190724673,0.696654287004458
trip-specific,1,8,0.75,0,0,100,24.4597971764773,1.34968337368327,0,0,0,0
trip-specific,1,8,0.75,1,0.0333333333333333,100,21.6922774926338,1.25737766057417,0.121648059516551,0.0113776337040729,0.113145651367259,0.0998832317959337
trip-specific,1,8,0.75,2,0.0666666666666667,100,19.4383605338804,1.32633476293166,0.229338016490658,0.0221843761484852,0.205293470193857,0.203127199177455
trip-specific,1,8,0.75,3,0.1,100,17.459106593948,1.417452529193,0.324639578963009,0.0329998500918601,0.28621212727233,0.253329794864403
trip-specific,1,8,0.75,4,0.133333333333333,100,15.9482010320021,1.51141898003874,0.397415084139444,0.0428249677990831,0.347983103991586,0.296162550664133
trip-specific,1,8,0.75,5,0.166666666666667,100,14.4208357146893,1.6042477382982,0.469023487685299,0.0516603769368262,0.41042701169421,0.345102082227468
trip-specific,1,8,0.75,6,0.2,100,12.7970900425955,1.72292704890037,0.545728559504363,0.0614138220655597,0.476811277286373,0.392854619299727
trip-specific,1,8,0.75,7,0.233333333333333,100,11.4417798973408,1.83072271465689,0.61298037802366,0.0697575070744944,0.532220982259648,0.455001898274241
trip-specific,1,8,0.75,8,0.266666666666667,100,10.1967190585246,1.96277761612219,0.674219196802591,0.0791561422731004,0.583123319259138,0.490873812330483
trip-specific,1,8,0.75,9,0.3,100,9.27320629559091,2.06766410332576,0.720163447336858,0.0868682828671293,0.620879673339694,0.503357235631323
trip-specific,1,8,0.75,10,0.333333333333333,100,8.17378884771763,2.19722862675305,0.775089369432307,0.0960011748162665,0.665827611376178,0.549030089959797
trip-specific,1,8,0.75,11,0.366666666666667,100,7.33105372486952,2.31188960143539,0.81736385826678,0.103936164782908,0.700281499802471,0.58235998923154
trip-specific,1,8,0.75,12,0.4,100,6.54298516599069,2.42822829251906,0.85764529377447,0.111609269623837,0.732500432494061,0.605557656891967
trip-specific,1,8,0.75,13,0.433333333333333,100,5.75212701136384,2.54248648978328,0.89772019379837,0.11951098037255,0.764833413381874,0.610406970671058
trip-specific,1,8,0.75,14,0.466666666666667,100,4.99788148913142,2.65850372141893,0.935110969105185,0.127329831808701,0.795669544883315,0.614545640292105
trip-specific,1,8,0.75,15,0.5,100,4.24517172839473,2.78987878673894,0.973705497028995,0.135747913727791,0.82644288921262,0.641180158783814
trip-specific,1,8,0.75,16,0.533333333333333,100,3.63086226081017,2.91444704337948,1.0052224014577,0.144033788677007,0.851557957140302,0.646721104869877
trip-specific,1,8,0.75,17,0.566666666666667,100,3.02800833048498,3.02833446463355,1.03590019609798,0.151972532520345,0.876204683602324,0.662684632483505
trip-specific,1,8,0.75,18,0.6,100,2.55619916912559,3.14231879944043,1.06066246745607,0.159421030646227,0.895493852598915,0.668508784712991
trip-specific,1,8,0.75,19,0.633333333333333,100,1.99005210425064,3.25387336354227,1.08917895463053,0.166732345550923,0.918639877105585,0.684527576404436
trip-specific,1,8,0.75,20,0.666666666666667,100,1.54294155194954,3.38247734830911,1.11374411216161,0.175427849193749,0.936919282657284,0.687120192726854
trip-specific,1,8,0.75,21,0.7,100,1.05892474108473,3.50895514842372,1.13979204252815,0.183636921065252,0.956707542035423,0.687120192726854
trip-specific,1,8,0.75,22,0.733333333333333,100,0.666649137778273,3.62828990251203,1.16049014296665,0.191411638699384,0.972745107697811,0.691097595202143
trip-specific,1,8,0.75,23,0.766666666666667,100,0.230268089823727,3.74762104197016,1.18376078742485,0.198482099294022,0.990585854487577,0.691097595202143
trip-specific,1,8,0.75,24,0.8,100,-0.167765308431944,3.87656263633962,1.20518913392346,0.206324567289606,1.00685881846123,0.691097595202143
trip-specific,1,8,0.75,25,0.833333333333333,100,-0.565298829333327,3.99889076584128,1.22692861353215,0.214362659788837,1.02311134574235,0.696654287004458
trip-specific,1,8,0.75,26,0.866666666666667,100,-0.903820557890113,4.11718163891179,1.24501835335782,0.221648104658205,1.03695126952072,0.696654287004458
trip-specific,1,8,0.75,27,0.9,100,-1.25031216627974,4.23987660092173,1.2638466097895,0.229214844023428,1.05111702919116,0.696654287004458
trip-specific,1,8,0.75,28,0.933333333333333,100,-1.51451170398703,4.34273578255432,1.27852251047647,0.235535796992273,1.06191840811515,0.696654287004458
trip-specific,1,8,0.75,29,0.966666666666667,100,-1.76647682053313,4.44757481084524,1.29275122353468,0.24228808893668,1.07221960214093,0.696654287004458
trip-specific,1,8,0.75,30,1,100,-1.96098859050629,4.53358694501837,1.30409312936557,0.247884612701089,1.08017190724673,0.696654287004458
trip-specific,1,8,0.9,0,0,100,24.4597971764773,1.34968337368327,0,0,0,0
trip-specific,1,8,0.9,1,0.0333333333333333,100,20.9620239625971,1.2567504622447,0.152608357780187,0.011939777570598,0.143000908333125,0.12665837615254
trip-specific,1,8,0.9,2,0.0666666666666667,100,18.2364097512501,1.33946813350039,0.282806249673468,0.0226729913944763,0.254433320943976,0.241276182224329
trip-specific,1,8,0.9,3,0.1,100,16.1355230228663,1.42229825320558,0.382586086495734,0.0329860993734785,0.340324741597463,0.306760814791862
trip-specific,1,8,0.9,4,0.133333333333333,100,14.3839959263516,1.50580655151704,0.46492301432838,0.0420042901942181,0.411933147990922,0.378664554085064
trip-specific,1,8,0.9,5,0.166666666666667,100,12.7120096780857,1.61515051293577,0.546171188633014,0.0513975946190665,0.480289653002082,0.44056719516788
trip-specific,1,8,0.9,6,0.2,100,11.3804646013771,1.73204861015396,0.611389352818822,0.0612575685051971,0.534727760853161,0.472484855488773
trip-specific,1,8,0.9,7,0.233333333333333,100,10.0055199976231,1.853024490948,0.678254385739928,0.0704375764433307,0.590940189510433,0.52712747276696
trip-specific,1,8,0.9,8,0.266666666666667,100,8.77668403496827,1.977218532639,0.739040586063265,0.079616337000496,0.641179198190216,0.579402636363354
trip-specific,1,8,0.9,9,0.3,100,7.79147557467268,2.09622440333941,0.788577988577555,0.0882267824972151,0.681457882971914,0.600805228981861
trip-specific,1,8,0.9,10,0.333333333333333,100,6.830249583309,2.22181286616829,0.837048552933714,0.0969519205727248,0.720756082561569,0.605557656891967
trip-specific,1,8,0.9,11,0.366666666666667,100,6.01746614614077,2.344923973534,0.878263522486802,0.105327307813518,0.753985443839752,0.625824240770269
trip-specific,1,8,0.9,12,0.4,100,5.1900655195221,2.46353909280923,0.918870635884063,0.113713245500523,0.787812405717194,0.646956440111262
trip-specific,1,8,0.9,13,0.433333333333333,100,4.5109823177047,2.58316135246636,0.954451928939403,0.121690585740319,0.815575644999917,0.648684822935992
trip-specific,1,8,0.9,14,0.466666666666667,100,3.88433460226655,2.70572518496998,0.986791941964298,0.129892149619777,0.841195142615407,0.671084546340519
trip-specific,1,8,0.9,15,0.5,100,3.29636388695423,2.83205640137196,1.0181735596366,0.138419926529667,0.865233392445122,0.67686795663533
trip-specific,1,8,0.9,16,0.533333333333333,100,2.81353021670305,2.94550812056728,1.04389953147455,0.145904199802022,0.884973280996427,0.67686795663533
trip-specific,1,8,0.9,17,0.566666666666667,100,2.32151467989018,3.06050943549326,1.0693881105358,0.153449619379634,0.90508855559429,0.684527576404436
trip-specific,1,8,0.9,18,0.6,100,1.71040817738087,3.19738561049903,1.10086571675914,0.1624275626159,0.930072675376649,0.691097595202143
trip-specific,1,8,0.9,19,0.633333333333333,100,1.24113598181602,3.32386472782296,1.1260394866372,0.170706915487459,0.949258124551842,0.691097595202143
trip-specific,1,8,0.9,20,0.666666666666667,100,0.815300871181312,3.45001110507855,1.14936646876078,0.179107237457493,0.966667717426317,0.691097595202143
trip-specific,1,8,0.9,21,0.7,100,0.457885511727781,3.56629224218671,1.16866770352813,0.186662696603275,0.981280077327537,0.696654287004458
trip-specific,1,8,0.9,22,0.733333333333333,100,0.123475900548519,3.68047120579557,1.18677409073673,0.194049830416182,0.994951883711151,0.696654287004458
trip-specific,1,8,0.9,23,0.766666666666667,100,-0.209933273256891,3.79514276999801,1.2051381686424,0.201350796240717,1.00858278880001,0.696654287004458
trip-specific,1,8,0.9,24,0.8,100,-0.506186758441603,3.9055064650756,1.22162950203798,0.208478930441722,1.0206946425103,0.696654287004458
trip-specific,1,8,0.9,25,0.833333333333333,100,-0.821089561219138,4.01927240014523,1.23857449132441,0.215326756538258,1.03356894398163,0.696654287004458
trip-specific,1,8,0.9,26,0.866666666666667,100,-1.09175142962042,4.13570760888309,1.25357053863241,0.222449693365241,1.04463452504301,0.696654287004458
trip-specific,1,8,0.9,27,0.9,100,-1.33141343686974,4.2430013012777,1.26748471104951,0.229373579345565,1.05443272596513,0.696654287004458
trip-specific,1,8,0.9,28,0.933333333333333,100,-1.57503782066345,4.35331916455496,1.28167663405209,0.236393679265939,1.06439292236561,0.696654287004458
trip-specific,1,8,0.9,29,0.966666666666667,100,-1.78219762352749,4.44838436622272,1.29350955633786,0.242312763136027,1.07286232222896,0.696654287004458
trip-specific,1,8,0.9,30,1,100,-1.96098859050629,4.53358694501837,1.30409312936557,0.247884612701089,1.08017190724673,0.696654287004458
trip-specific,1,8,1,0,0,100,24.4597971764773,1.34968337368327,0,0,0,0
trip-specific,1,8,1,1,0.0333333333333333,100,20.3891963058254,1.26911075673713,0.179868447229762,0.0127769208834469,0.166420058240164,0.147635890952674
trip-specific,1,8,1,2,0.0666666666666667,100,17.618570096134,1.34095911957867,0.310721426039589,0.0229709354222093,0.279692714987943,0.253871854711749
trip-specific,1,8,1,3,0.1,100,15.3207778836509,1.42781628762147,0.419587049355974,0.0329104056453233,0.373634303951436,0.349905983106864
trip-specific,1,8,1,4,0.133333333333333,100,13.3549737089188,1.52629525624294,0.512984201292538,0.0426589593801566,0.4540030887189,0.435131814036478
trip-specific,1,8,1,5,0.166666666666667,100,11.6751459491744,1.63408716887618,0.594034665028655,0.0521117792137032,0.522680181485634,0.493512450410906
trip-specific,1,8,1,6,0.2,100,10.1850206617703,1.74798217777977,0.666387573570936,0.0614976758794125,0.583601589649929,0.551591449226134
trip-specific,1,8,1,7,0.233333333333333,100,8.89959103352836,1.86610413763292,0.729422548373506,0.0707742948711213,0.636154340556553,0.597564562815886
trip-specific,1,8,1,8,0.266666666666667,100,7.76935214135053,1.98875979321296,0.785498159025647,0.0800024859005,0.682362364442571,0.622503259548127
trip-specific,1,8,1,9,0.3,100,6.74767675710533,2.11401306353988,0.836508032600939,0.0891420720018243,0.724131941552055,0.627419133644341
trip-specific,1,8,1,10,0.333333333333333,100,5.84269634069822,2.24184860781083,0.882353881012011,0.0982178661198239,0.761130630048026,0.633350365683286
trip-specific,1,8,1,11,0.366666666666667,100,5.02897632523496,2.37125875646533,0.923972630849913,0.107239625227471,0.794398281843839,0.650837130774788
trip-specific,1,8,1,12,0.4,100,4.28889061581534,2.50096678482567,0.961919608949784,0.116084784892997,0.824655511864182,0.673779670359504
trip-specific,1,8,1,13,0.433333333333333,100,3.63575846362415,2.6299540917521,0.995779227332985,0.124734167398674,0.851357783656497,0.686972979941765
trip-specific,1,8,1,14,0.466666666666667,100,3.04628094618826,2.7585241764768,1.02666814365384,0.133292106121608,0.875457636700364,0.692706513991614
trip-specific,1,8,1,15,0.5,100,2.51704741115463,2.88442572409686,1.05463306864837,0.141638156542309,0.897094510105945,0.695530049422006
trip-specific,1,8,1,16,0.533333333333333,100,2.03089363072455,3.00737725095722,1.08040557967284,0.149710007184836,0.916970136094275,0.696654287004458
trip-specific,1,8,1,17,0.566666666666667,100,1.58936990209997,3.12833054713293,1.10400815724567,0.157623731291942,0.935021133223931,0.696654287004458
trip-specific,1,8,1,18,0.6,100,1.18724697355101,3.24706314071515,1.1257701453077,0.165346164052881,0.951461291155237,0.696654287004458
trip-specific,1,8,1,19,0.633333333333333,100,0.821611582785211,3.3638960580818,1.14575262782581,0.172937547496292,0.966409713994876,0.696654287004458
trip-specific,1,8,1,20,0.666666666666667,100,0.487340170459681,3.48008199691925,1.16419732783123,0.180456197650433,0.980075870337619,0.696654287004458
trip-specific,1,8,1,21,0.7,100,0.175990316355169,3.59489246027509,1.18153370717979,0.18786120514047,0.992804915139509,0.696654287004458
trip-specific,1,8,1,22,0.733333333333333,100,-0.114208033157587,3.70792775986939,1.19783158575342,0.195164749457107,1.00466921423484,0.696654287004458
trip-specific,1,8,1,23,0.766666666666667,100,-0.381265770547034,3.81910300433282,1.21299955425854,0.202323288581524,1.01558744611806,0.696654287004458
trip-specific,1,8,1,24,0.8,100,-0.639543548126045,3.92987385849474,1.22773278055865,0.209443012678422,1.02614672327459,0.696654287004458
trip-specific,1,8,1,25,0.833333333333333,100,-0.888083784937871,4.03911628667176,1.24201018731736,0.216471671297845,1.0363078965263,0.696654287004458
trip-specific,1,8,1,26,0.866666666666667,100,-1.1292375369403,4.1470646529554,1.25592271664011,0.223397729828942,1.04616708506587,0.696654287004458
trip-specific,1,8,1,27,0.9,100,-1.36580347975884,4.25421738899265,1.26959775992599,0.230239836622898,1.0558387083059,0.696654287004458
trip-specific,1,8,1,28,0.933333333333333,100,-1.58425910102819,4.35448727474377,1.28208072536442,0.23646607576901,1.06476991978297,0.696654287004458
trip-specific,1,8,1,29,0.966666666666667,100,-1.78424227838428,4.44940737374852,1.29366529012391,0.242420678254582,1.07294591469876,0.696654287004458
trip-specific,1,8,1,30,1,100,-1.96098859050629,4.53358694501837,1.30409312936557,0.247884612701089,1.08017190724673,0.696654287004458
